state,county,county_FIPS,year,opioid_claim_count,opioid_day_supply,opioid_prescriber_rate,la_opioid_claim_count,la_opioid_day_supply,la_opioid_prescriber_rate
PR,Cabo Rojo Municipio,72023,2014,40353.0,710053.0,2.5910389372520353,340.0,8762.0,0.12698602503496098
PR,Cabo Rojo Municipio,72023,2015,27648.0,481765.0,1.978762948053447,263.0,6874.0,0.11877923125737704
PR,Cabo Rojo Municipio,72023,2016,25339.0,460230.0,1.825236387277484,284.0,7357.0,0.13985349369730823
PR,Cabo Rojo Municipio,72023,2017,22370.0,420913.0,1.8214325498861659,298.0,8338.0,0.17339728137136734
PR,Caguas Municipio,72025,2013,261114.0,4583840.0,3.1810227588274134,5373.0,146590.0,0.2773030527491681
PR,Caguas Municipio,72025,2014,242512.0,4387464.0,2.6098533850494907,3617.0,99368.0,0.19957663575053453
PR,Caguas Municipio,72025,2015,175974.0,3256864.0,1.9414151258921344,3369.0,92688.0,0.28027929121058437
PR,Caguas Municipio,72025,2016,164384.0,3170417.0,1.7707421967692822,3359.0,93004.0,0.21239773599721226
PR,Caguas Municipio,72025,2017,141684.0,2803254.0,1.4193252330655297,3418.0,94707.0,0.2800046149456168
PR,Camuy Municipio,72027,2013,4345.0,72907.0,2.5504761904761906,19.0,570.0,0.12714285714285714
PR,Camuy Municipio,72027,2014,4365.0,73010.0,1.8997777777777771,48.0,1314.0,0.33044444444444443
PR,Camuy Municipio,72027,2015,3291.0,56584.0,1.0315217391304348,37.0,1023.0,0.21608695652173915
PR,Camuy Municipio,72027,2016,3322.0,57560.0,1.1705128205128204,23.0,660.0,0.13974358974358975
PR,Camuy Municipio,72027,2017,3161.0,52727.0,0.9974358974358974,16.0,456.0,0.1330769230769231
PR,Canovanas Municipio,72029,2013,62167.0,1122641.0,2.9291939181304776,620.0,16476.0,0.21532994469377575
PR,Canovanas Municipio,72029,2014,60959.0,1133293.0,2.524735928604674,406.0,11172.0,0.21882417497022458
PR,Canovanas Municipio,72029,2015,44136.0,856917.0,1.8158364581936697,442.0,11677.0,0.20257210103935455
PR,Canovanas Municipio,72029,2016,41936.0,820473.0,1.8984910625720006,366.0,9951.0,0.26270201123996706
PR,Canovanas Municipio,72029,2017,35384.0,703795.0,1.7474376853753533,348.0,9925.0,0.22426750997323638
PR,Carolina Municipio,72031,2013,558935.0,9849763.0,3.4758199742738536,10728.0,291519.0,0.3775989835575512
PR,Carolina Municipio,72031,2014,541850.0,9955365.0,3.132611741230067,9622.0,264625.0,0.26107242146866033
PR,Carolina Municipio,72031,2015,408041.0,7780917.0,2.4171805588840085,9208.0,256006.0,0.2494905182378383
PR,Carolina Municipio,72031,2016,385165.0,7575116.0,2.4309928418518014,9908.0,274297.0,0.2564542457884043
PR,Carolina Municipio,72031,2017,337023.0,6708509.0,2.219756656631819,8774.0,246394.0,0.24598945973535488
PR,Catano Municipio,72033,2013,531952.0,9450190.0,3.0688438659691597,9579.0,262106.0,0.3534466403001736
PR,Catano Municipio,72033,2014,504929.0,9434985.0,2.6866257386473467,9534.0,261202.0,0.3721425655082335
PR,Catano Municipio,72033,2015,375283.0,7106105.0,1.968694939001296,8471.0,235372.0,0.29747520305377806
PR,Catano Municipio,72033,2016,349428.0,6926871.0,1.7977563230936426,9802.0,269319.0,0.4097904987624546
PR,Catano Municipio,72033,2017,306625.0,6172514.0,1.714827827499736,9039.0,251742.0,0.49283360823059613
PR,Cayey Municipio,72035,2013,43402.0,789597.0,3.5298882651808583,601.0,14568.0,0.38535268037276754
PR,Cayey Municipio,72035,2014,39397.0,751896.0,2.7923349906119883,456.0,11988.0,0.3234756431308155
PR,Cayey Municipio,72035,2015,29749.0,563965.0,2.066322258587646,404.0,10596.0,0.2955242105263157
PR,Cayey Municipio,72035,2016,28097.0,550047.0,1.9363434343434343,321.0,8802.0,0.2214914862914863
PR,Cayey Municipio,72035,2017,26202.0,521584.0,1.907698432921166,355.0,10177.0,0.35093217247225844
PR,Ceiba Municipio,72037,2013,10720.0,213261.0,2.8946115288220553,245.0,7126.0,0.4120300751879699
PR,Ceiba Municipio,72037,2014,10104.0,213111.0,2.009722222222222,193.0,5385.0,0.31125
PR,Ceiba Municipio,72037,2015,6681.0,149883.0,1.489720394736842,137.0,3865.0,0.216953125
PR,Ceiba Municipio,72037,2016,6132.0,142594.0,1.493134164222874,136.0,3801.0,0.39625000000000005
PR,Ceiba Municipio,72037,2017,5242.0,124058.0,0.8370753102267864,146.0,4084.0,0.5604985023534446
PR,Ciales Municipio,72039,2013,2949.0,45684.0,3.854666666666667,28.0,630.0,0.17066666666666666
PR,Ciales Municipio,72039,2014,2826.0,49040.0,2.7427272727272727,55.0,1385.0,0.3978787878787879
PR,Ciales Municipio,72039,2015,2565.0,47169.0,1.9683333333333333,12.0,298.0,0.05366666666666667
PR,Ciales Municipio,72039,2016,2430.0,45391.0,2.773103448275862,27.0,696.0,0.20448275862068968
PR,Ciales Municipio,72039,2017,2040.0,39790.0,1.53,15.0,402.0,0.2074074074074074
PR,Cidra Municipio,72041,2013,41053.0,710869.0,3.7401095782583487,986.0,27019.0,0.36097543292733447
PR,Cidra Municipio,72041,2014,37203.0,648411.0,2.687411691755046,443.0,12193.0,0.2492483108108108
PR,Cidra Municipio,72041,2015,26514.0,477212.0,1.9282721934369598,436.0,11691.0,0.2999782383419689
PR,Cidra Municipio,72041,2016,24909.0,465266.0,1.7505485062640542,332.0,9325.0,0.2097946399889863
PR,Cidra Municipio,72041,2017,20603.0,407187.0,1.4902099890914755,432.0,11936.0,0.30007713884992987
PR,Coamo Municipio,72043,2013,16650.0,327385.0,3.900235465116279,336.0,9106.0,0.7501104651162791
PR,Coamo Municipio,72043,2014,15533.0,320546.0,3.424192377495463,344.0,8898.0,0.7925967937084089
PR,Coamo Municipio,72043,2015,12046.0,245900.0,2.3432368421052634,318.0,8302.0,0.8113684210526314
PR,Coamo Municipio,72043,2016,11417.0,241970.0,2.2304191919191916,229.0,6223.0,0.5408282828282829
PR,Coamo Municipio,72043,2017,9653.0,209829.0,2.3132118164676303,162.0,4717.0,0.4384726587052168
PR,Comerio Municipio,72045,2013,3507.0,69303.0,5.572666666666666,65.0,1218.0,0.304
PR,Comerio Municipio,72045,2014,3653.0,83291.0,2.269375,60.0,1182.0,0.31625000000000003
PR,Comerio Municipio,72045,2015,2903.0,71307.0,1.928333333333333,47.0,1108.0,0.26999999999999996
PR,Comerio Municipio,72045,2016,3146.0,80762.0,2.6300000000000003,37.0,930.0,0.15470588235294117
PR,Comerio Municipio,72045,2017,2752.0,73199.0,2.270588235294117,19.0,540.0,0.09411764705882353
PR,Corozal Municipio,72047,2013,9568.0,160478.0,3.7056274509803924,51.0,1192.0,0.10920588235294117
PR,Corozal Municipio,72047,2014,9067.0,158697.0,2.6133333333333333,66.0,1770.0,0.1439814814814815
PR,Corozal Municipio,72047,2015,7497.0,142525.0,1.748867102396514,47.0,1315.0,0.07970588235294118
PR,Corozal Municipio,72047,2016,7299.0,151434.0,1.3325774932614558,65.0,1704.0,0.1262567385444744
PR,Corozal Municipio,72047,2017,6312.0,138066.0,1.1739217032967035,26.0,725.0,0.04580357142857143
PR,Culebra Municipio,72049,2013,120.0,1449.0,2.6,0.0,0.0,0.0
PR,Culebra Municipio,72049,2014,127.0,1779.0,2.0500000000000003,15.0,390.0,5.1033333333333335
PR,Culebra Municipio,72049,2015,106.0,1459.0,2.02,0.0,0.0,0.0
PR,Culebra Municipio,72049,2016,108.0,1588.0,1.29,0.0,0.0,0.0
PR,Culebra Municipio,72049,2017,123.0,1941.0,1.6066666666666667,0.0,0.0,0.0
PR,Dorado Municipio,72051,2013,18225.0,341448.0,2.3092126978066267,40.0,938.0,0.06374799541809852
PR,Dorado Municipio,72051,2014,16948.0,343459.0,1.9183734789600961,22.0,294.0,0.050066006600660067
PR,Dorado Municipio,72051,2015,11484.0,239625.0,1.40998528921724,31.0,860.0,0.0887601492209787
PR,Dorado Municipio,72051,2016,11375.0,252937.0,1.5514895302773064,64.0,1631.0,0.29355079230333897
PR,Dorado Municipio,72051,2017,11820.0,271735.0,1.364120172407895,211.0,6063.0,0.16081939360768083
PR,Fajardo Municipio,72053,2013,10720.0,213261.0,2.8946115288220553,245.0,7126.0,0.4120300751879699
PR,Fajardo Municipio,72053,2014,10104.0,213111.0,2.009722222222222,193.0,5385.0,0.31125
PR,Fajardo Municipio,72053,2015,6681.0,149883.0,1.489720394736842,137.0,3865.0,0.216953125
PR,Fajardo Municipio,72053,2016,6132.0,142594.0,1.493134164222874,136.0,3801.0,0.39625000000000005
PR,Fajardo Municipio,72053,2017,5242.0,124058.0,0.8370753102267864,146.0,4084.0,0.5604985023534446
PR,Florida Municipio,72054,2013,30182.0,529042.0,2.3799090090090096,149.0,3828.0,0.18900120120120123
PR,Florida Municipio,72054,2014,28627.0,534693.0,1.7304830354830356,166.0,4094.0,0.19324009324009325
PR,Florida Municipio,72054,2015,21613.0,425453.0,1.6163139202923373,125.0,3249.0,0.8224124700239809
PR,Florida Municipio,72054,2016,18477.0,375591.0,1.4729132358164618,131.0,3791.0,0.4395304982401756
PR,Florida Municipio,72054,2017,16231.0,340112.0,1.1210864149347899,72.0,2001.0,0.25525104888281785
PR,Guanica Municipio,72055,2013,1590.0,24413.0,3.0547499999999994,0.0,0.0,0.0
PR,Guanica Municipio,72055,2014,1593.0,24974.0,2.2580555555555555,27.0,685.0,0.25583333333333336
PR,Guanica Municipio,72055,2015,1341.0,22676.0,2.0971875000000004,0.0,0.0,0.0
PR,Guanica Municipio,72055,2016,1174.0,20319.0,1.4759375000000001,0.0,0.0,0.0
PR,Guanica Municipio,72055,2017,1009.0,16888.0,0.8475,11.0,290.0,0.10307692307692308
PR,Guayama Municipio,72057,2013,27877.0,439829.0,3.604496031746032,98.0,2592.0,0.026814814814814816
PR,Guayama Municipio,72057,2014,25820.0,414080.0,3.08560138555822,94.0,2480.0,0.13381294964028778
PR,Guayama Municipio,72057,2015,17550.0,299095.0,1.855063762626263,88.0,2132.0,0.0897037037037037
PR,Guayama Municipio,72057,2016,16209.0,289557.0,1.9251977225672874,44.0,1416.0,0.19553846153846152
PR,Guayama Municipio,72057,2017,12421.0,234470.0,1.435554587688734,24.0,720.0,0.01532520325203252
PR,Guayanilla Municipio,72059,2013,5055.0,83944.0,3.3777822580645163,107.0,1595.0,0.2639285714285714
PR,Guayanilla Municipio,72059,2014,3789.0,69162.0,2.437839366515837,0.0,0.0,0.0
PR,Guayanilla Municipio,72059,2015,2927.0,55745.0,1.387057142857143,0.0,0.0,0.0
PR,Guayanilla Municipio,72059,2016,2823.0,55136.0,1.4,0.0,0.0,0.0
PR,Guayanilla Municipio,72059,2017,2462.0,51024.0,1.0733152173913043,12.0,345.0,0.26608695652173914
PR,Guaynabo Municipio,72061,2013,502454.0,8705658.0,2.632431779873045,10800.0,291634.0,0.305266194630823
PR,Guaynabo Municipio,72061,2014,478637.0,8768330.0,2.40319028552477,11132.0,302571.0,0.3698422814431465
PR,Guaynabo Municipio,72061,2015,364691.0,6851422.0,1.9578716855343858,10244.0,284258.0,0.41040650928971234
PR,Guaynabo Municipio,72061,2016,342516.0,6777835.0,1.832793562679959,11802.0,324578.0,0.5031255625737098
PR,Guaynabo Municipio,72061,2017,307698.0,6117479.0,1.90400200207063,10360.0,288597.0,0.647499019701634
PR,Gurabo Municipio,72063,2013,55103.0,976996.0,2.5907554882163053,1001.0,27666.0,0.20070403831813227
PR,Gurabo Municipio,72063,2014,50550.0,911121.0,2.1074809595191626,490.0,13630.0,0.20047391230943865
PR,Gurabo Municipio,72063,2015,35453.0,659979.0,1.4662506414660004,441.0,11872.0,0.1458954959637468
PR,Gurabo Municipio,72063,2016,33827.0,655457.0,1.462267547526522,350.0,9898.0,0.13807229959121456
PR,Gurabo Municipio,72063,2017,28578.0,571893.0,1.1698788937674673,419.0,11516.0,0.13057081413210445
PR,Hatillo Municipio,72065,2013,28792.0,514499.0,3.2024581081081087,170.0,4209.0,0.33019099099099103
PR,Hatillo Municipio,72065,2014,26993.0,507033.0,2.2749761124761125,159.0,4141.0,0.16683865683865684
PR,Hatillo Municipio,72065,2015,20052.0,398774.0,1.8850899280575537,108.0,3012.0,0.29419013360739976
PR,Hatillo Municipio,72065,2016,17551.0,355257.0,1.9102390327628858,76.0,2141.0,0.1336200716845878
PR,Hatillo Municipio,72065,2017,15415.0,319535.0,1.702683676456239,37.0,1071.0,0.09649819494584838
PR,Hormigueros Municipio,72067,2013,30165.0,493424.0,3.3356446864880778,303.0,8094.0,0.19027180845844371
PR,Hormigueros Municipio,72067,2014,27866.0,481832.0,3.5953375796178344,304.0,7882.0,0.5822855626326964
PR,Hormigueros Municipio,72067,2015,19489.0,321394.0,3.5291610987379354,239.0,6379.0,0.4414770715550226
PR,Hormigueros Municipio,72067,2016,18763.0,324305.0,4.268928752214628,285.0,7356.0,0.27165749177423437
PR,Hormigueros Municipio,72067,2017,16838.0,302934.0,3.941620276653172,295.0,8336.0,0.2503297908232119
PR,Humacao Municipio,72069,2013,35490.0,671090.0,2.3222510822510825,276.0,7682.0,0.19619047619047622
PR,Humacao Municipio,72069,2014,32630.0,625732.0,2.078620689655172,266.0,7714.0,0.24568965517241384
PR,Humacao Municipio,72069,2015,20946.0,395996.0,1.3174382716049384,114.0,3278.0,0.250679012345679
PR,Humacao Municipio,72069,2016,19342.0,379516.0,1.2051184834123223,114.0,3160.0,0.14401263823064772
PR,Humacao Municipio,72069,2017,14254.0,276604.0,0.9748815165876774,118.0,3262.0,0.1775039494470774
PR,Isabela Municipio,72071,2013,22904.0,395357.0,3.332431482025663,268.0,7374.0,0.2449542560485846
PR,Isabela Municipio,72071,2014,22593.0,414280.0,3.551888675148774,293.0,7851.0,0.3339042444286952
PR,Isabela Municipio,72071,2015,16416.0,322070.0,2.4932660573749685,356.0,9122.0,0.49781374291275277
PR,Isabela Municipio,72071,2016,15382.0,303029.0,2.1080930335097,348.0,8564.0,0.4122751322751322
PR,Isabela Municipio,72071,2017,14007.0,278440.0,3.2592650832650834,280.0,7164.0,0.36701532701532696
PR,Jayuya Municipio,72073,2013,2039.0,37641.0,3.188181818181818,0.0,0.0,0.0
PR,Jayuya Municipio,72073,2014,2006.0,39491.0,2.7578947368421054,0.0,0.0,0.0
PR,Jayuya Municipio,72073,2015,1378.0,27093.0,1.139375,20.0,580.0,1.865625
PR,Jayuya Municipio,72073,2016,1377.0,28502.0,1.3825,33.0,1005.0,1.5443749999999998
PR,Jayuya Municipio,72073,2017,1126.0,24115.0,0.8311764705882353,0.0,0.0,0.0
PR,Juana Diaz Municipio,72075,2013,9903.0,189474.0,2.0287666666666664,28.0,630.0,0.167
PR,Juana Diaz Municipio,72075,2014,9280.0,195918.0,2.027566681402888,66.0,1625.0,0.37532161803713526
PR,Juana Diaz Municipio,72075,2015,6482.0,142189.0,1.101269841269841,69.0,1880.0,0.5396230158730159
PR,Juana Diaz Municipio,72075,2016,5931.0,137412.0,0.9359643040575246,68.0,2000.0,0.39114535182331794
PR,Juana Diaz Municipio,72075,2017,5379.0,123903.0,0.7002136573104315,53.0,1546.0,0.34394660894660894
PR,Juncos Municipio,72077,2013,10348.0,187821.0,2.792884317970924,0.0,0.0,0.0
PR,Juncos Municipio,72077,2014,10058.0,185947.0,2.0993375680580764,12.0,340.0,0.0493859649122807
PR,Juncos Municipio,72077,2015,7337.0,137592.0,1.6056724137931033,17.0,490.0,0.07672413793103448
PR,Juncos Municipio,72077,2016,7000.0,132987.0,1.509083820662768,13.0,390.0,0.06666666666666667
PR,Juncos Municipio,72077,2017,5696.0,109509.0,1.120252837977296,0.0,0.0,0.0
PR,Lajas Municipio,72079,2013,9214.0,151069.0,3.577166666666667,25.0,540.0,0.026166666666666668
PR,Lajas Municipio,72079,2014,8272.0,142506.0,2.8176934984520123,23.0,665.0,0.04981203007518797
PR,Lajas Municipio,72079,2015,5786.0,104272.0,2.1617850310856044,12.0,360.0,0.027113821138211383
PR,Lajas Municipio,72079,2016,5107.0,93647.0,1.9830023243801653,12.0,346.0,0.1153305785123967
PR,Lajas Municipio,72079,2017,4719.0,89754.0,2.011890585241731,20.0,585.0,0.19083969465648856
PR,Lares Municipio,72081,2013,5081.0,76521.0,2.749479166666667,18.0,451.0,0.0503125
PR,Lares Municipio,72081,2014,5112.0,82922.0,2.28411111111111,23.0,609.0,0.05433333333333333
PR,Lares Municipio,72081,2015,4000.0,62598.0,1.6569999999999996,19.0,555.0,0.045
PR,Lares Municipio,72081,2016,3230.0,55272.0,1.1496666666666666,28.0,801.0,0.3673333333333334
PR,Lares Municipio,72081,2017,2615.0,46227.0,0.6519836956521738,0.0,0.0,0.0
PR,Las Marias Municipio,72083,2013,1987.0,44136.0,4.257272727272727,0.0,0.0,0.0
PR,Las Marias Municipio,72083,2014,1852.0,41674.0,3.105454545454546,0.0,0.0,0.0
PR,Las Marias Municipio,72083,2015,993.0,22381.0,2.434545454545454,15.0,375.0,1.5154545454545456
PR,Las Marias Municipio,72083,2016,853.0,20092.0,0.8336363636363636,0.0,0.0,0.0
PR,Las Marias Municipio,72083,2017,858.0,21614.0,0.5907692307692307,0.0,0.0,0.0
PR,Las Piedras Municipio,72085,2013,5118.0,101196.0,3.394186046511628,51.0,1406.0,0.45906976744186045
PR,Las Piedras Municipio,72085,2014,5045.0,100964.0,2.5854000000000004,12.0,350.0,0.0512
PR,Las Piedras Municipio,72085,2015,3584.0,67659.0,1.9304166666666662,0.0,0.0,0.0
PR,Las Piedras Municipio,72085,2016,3840.0,75816.0,1.9409803921568627,16.0,315.0,0.06254901960784313
PR,Las Piedras Municipio,72085,2017,3337.0,66534.0,1.1069811320754717,0.0,0.0,0.0
PR,Loiza Municipio,72087,2013,12078.0,231538.0,1.544563618642566,64.0,1757.0,0.23672824738614215
PR,Loiza Municipio,72087,2014,10888.0,221510.0,1.4399260461760461,145.0,3951.0,0.3428643578643579
PR,Loiza Municipio,72087,2015,7213.0,150972.0,0.7646740994854202,81.0,1929.0,0.18091480846197827
PR,Loiza Municipio,72087,2016,7101.0,158925.0,0.8902627450980392,123.0,3187.0,0.3462960784313725
PR,Loiza Municipio,72087,2017,6092.0,138311.0,1.0114067381893468,100.0,2735.0,0.29580331262939963
PR,Luquillo Municipio,72089,2013,1676.0,31208.0,2.941111111111111,58.0,1279.0,1.2505555555555556
PR,Luquillo Municipio,72089,2014,1561.0,32423.0,2.2322727272727274,59.0,1216.0,1.0154545454545456
PR,Luquillo Municipio,72089,2015,1366.0,33000.0,2.2510000000000003,55.0,1533.0,1.393
PR,Luquillo Municipio,72089,2016,1534.0,39299.0,1.9866666666666666,31.0,835.0,0.8157142857142856
PR,Luquillo Municipio,72089,2017,1440.0,36941.0,1.7459090909090913,12.0,337.0,0.12000000000000001
PR,Manati Municipio,72091,2013,40531.0,678310.0,3.2798875262915956,151.0,3815.0,0.08310738764840532
PR,Manati Municipio,72091,2014,36799.0,639884.0,2.813429528702256,273.0,6856.0,0.2600891561544695
PR,Manati Municipio,72091,2015,26848.0,478024.0,2.08790652659889,187.0,4348.0,0.38740593840256976
PR,Manati Municipio,72091,2016,24507.0,455557.0,2.0167181456970726,256.0,6559.0,0.27803459886218507
PR,Manati Municipio,72091,2017,20667.0,389528.0,1.5032628164694308,167.0,4210.0,0.4582656414839743
PR,Maricao Municipio,72093,2016,0.0,0.0,0.0,0.0,0.0,0.0
PR,Maricao Municipio,72093,2017,0.0,0.0,0.0,0.0,0.0,0.0
PR,Maunabo Municipio,72095,2013,1267.0,23147.0,2.7181818181818183,0.0,0.0,0.0
PR,Maunabo Municipio,72095,2014,1382.0,24822.0,3.2359999999999998,0.0,0.0,0.0
PR,Maunabo Municipio,72095,2015,932.0,18957.0,2.5509999999999997,0.0,0.0,0.0
PR,Maunabo Municipio,72095,2016,942.0,19380.0,2.661,0.0,0.0,0.0
PR,Maunabo Municipio,72095,2017,878.0,19273.0,2.9520000000000004,0.0,0.0,0.0
PR,Mayaguez Municipio,72097,2013,98249.0,1622870.0,3.618312645144408,932.0,24662.0,0.1986518002366913
PR,Mayaguez Municipio,72097,2014,90881.0,1585132.0,3.253894755690547,923.0,23756.0,0.3535120626175983
PR,Mayaguez Municipio,72097,2015,62851.0,1059374.0,2.809432731686823,726.0,19027.0,0.2961639882810771
PR,Mayaguez Municipio,72097,2016,58920.0,1038791.0,3.024342777911359,830.0,21394.0,0.25538105407872796
PR,Mayaguez Municipio,72097,2017,52188.0,957127.0,2.8639919247252013,857.0,24157.0,0.2907005010078534
PR,Moca Municipio,72099,2013,28777.0,491340.0,3.752441159390585,244.0,6450.0,0.2375561932089909
PR,Moca Municipio,72099,2014,27323.0,500079.0,3.1462504668534073,276.0,7111.0,0.25015639589169
PR,Moca Municipio,72099,2015,19543.0,371705.0,2.258463316256438,361.0,9091.0,0.4726671351345661
PR,Moca Municipio,72099,2016,18125.0,343214.0,2.3264805110419147,295.0,7105.0,0.3174944938102832
PR,Moca Municipio,72099,2017,16209.0,309967.0,2.1842803856488064,315.0,8071.0,0.41039039039039044
PR,Morovis Municipio,72101,2013,30682.0,496749.0,3.052682627929219,74.0,2085.0,0.07153957436633189
PR,Morovis Municipio,72101,2014,27990.0,479366.0,2.7657068083822764,183.0,4377.0,0.3569311899709626
PR,Morovis Municipio,72101,2015,19190.0,345888.0,1.8208109398907888,159.0,4118.0,0.2335841771984995
PR,Morovis Municipio,72101,2016,17621.0,331980.0,1.6129085584036302,249.0,6718.0,0.4015017106549365
